customer_id,age,monthly_income,employment_type,credit_score,existing_emi,loan_amount,loan_tenure,previous_default,loan_to_income,emi_to_income,default
287,53,107254.0,self_employed,555.0,3160.0,181961,12,0,0.14137856552358577,0.029462770619277604,0
288,25,83232.0,self_employed,,28181.0,197859,24,0,0.19809988946559015,0.33858371780084584,0
289,39,95224.0,self_employed,833.0,3371.0,280916,18,0,0.245837884006833,0.03540073930941779,0
290,24,44960.0,salaried,826.0,42020.0,141223,12,0,0.26175674673784105,0.9346085409252669,1
291,55,102695.0,self_employed,664.0,46553.0,457397,24,0,0.3711613678043397,0.45331320901699207,0
292,37,145066.0,salaried,535.0,36119.0,432917,12,0,0.24868967688270627,0.24898322143024554,0
293,48,17693.0,salaried,829.0,33228.0,458772,12,0,2.1607980557282542,1.8780308596620132,1
294,50,130313.0,self_employed,528.0,46248.0,259385,18,0,0.16587306459575535,0.3548993577003062,1
295,49,43810.0,self_employed,579.0,2117.0,302572,12,0,0.5755383093662025,0.048322300844556035,1
296,26,35092.0,self_employed,,6356.0,273118,24,0,0.6485761237129071,0.18112390288384816,1
297,55,73105.0,self_employed,532.0,34374.0,104141,24,0,0.11871167042837927,0.47020039668969293,1
298,57,43555.0,contract,592.0,32839.0,298388,6,0,0.5709026900853327,0.7539662495695099,1
299,44,86934.0,salaried,611.0,45883.0,311408,36,0,0.29850998075168134,0.5277911979202613,1
300,49,87788.0,contract,708.0,30899.0,57035,12,0,0.05414084688871676,0.3519729347974666,1
301,51,92257.0,salaried,693.0,6351.0,192989,12,0,0.17432191233908176,0.06884030480071973,1
302,55,32939.0,self_employed,763.0,12464.0,205128,24,0,0.5189592883815538,0.3783964297641094,1
303,53,143068.0,self_employed,746.0,706.0,303246,12,0,0.1766327900019571,0.0049347163586546255,1
304,41,15036.0,salaried,617.0,15660.0,106734,24,0,0.5915469539771215,1.0415003990422984,1
305,52,108948.0,self_employed,727.0,18312.0,178033,6,0,0.13617582088090954,0.16808018504240554,0
306,43,98707.0,salaried,508.0,2798.0,242618,12,0,0.20483012011981588,0.028346520510196847,1
307,53,54051.0,contract,698.0,25753.0,27237,6,0,0.04199274759023885,0.4764574198442212,1
308,23,95738.0,salaried,776.0,41113.0,285128,6,0,0.24818428071055032,0.42943240928367,1
309,38,88596.0,salaried,628.0,49181.0,205860,36,0,0.19363176667118154,0.5551153550950382,0
310,45,75071.0,salaried,801.0,29722.0,39640,24,0,0.044002788471358224,0.39591853045783326,0
311,51,145613.0,salaried,561.0,,281835,6,0,0.16129226099318056,0.14734261364026563,1
312,23,88601.0,salaried,501.0,3311.0,439228,24,0,0.4131142236919824,0.03736978137944267,1
313,60,44873.0,salaried,830.0,29362.0,450457,36,0,0.8365405329114018,0.6543355692732824,1
314,44,86468.0,salaried,671.0,47201.0,289323,24,0,0.27883436647083315,0.5458782439746496,1
315,52,41470.0,salaried,744.0,41196.0,332728,36,0,0.6686118479221927,0.9933928140824693,1
316,42,23328.0,salaried,587.0,48974.0,324878,12,1,1.1605438385916782,2.0993655692729765,1
317,43,136173.0,salaried,582.0,26761.0,380865,36,0,0.23307667452431832,0.19652207118885534,1
318,22,61638.0,contract,504.0,12917.0,370538,36,1,0.5009599056858864,0.20956228300723578,1
319,47,26268.0,salaried,848.0,41577.0,479734,36,0,1.5219214760672046,1.582800365463682,1
320,22,128920.0,salaried,538.0,17955.0,173879,18,1,0.11239463750129279,0.13927241700279244,1
321,46,125379.0,salaried,821.0,30311.0,365202,6,0,0.24273203646543678,0.24175499884350649,1
322,37,22887.0,salaried,800.0,18821.0,324337,24,1,1.180936048120476,0.8223445624153449,1
323,60,39918.0,self_employed,574.0,23915.0,188382,24,1,0.3932687008367153,0.5991031614810362,1
324,53,50497.0,salaried,600.0,49733.0,233822,18,1,0.3858678073284882,0.9848703883399014,1
325,29,108562.0,salaried,640.0,38620.0,181161,12,0,0.13906108951566848,0.35574141964960115,1
326,59,26929.0,salaried,592.0,33368.0,478372,6,0,1.4803495611917759,1.239110252887222,1
327,49,117201.0,self_employed,618.0,9170.0,327197,6,0,0.23264662133144484,0.07824165322821477,1
328,46,131566.0,self_employed,787.0,8706.0,462200,6,1,0.2927554738052891,0.06617211133575544,0
329,55,43546.0,salaried,608.0,17193.0,99028,6,0,0.18950841255989834,0.39482386441923484,1
330,45,97494.0,salaried,542.0,35253.0,420848,18,0,0.3597212819934218,0.36159148255277246,1
331,44,61566.0,salaried,635.0,7398.0,428603,24,0,0.5801402830566654,0.1201637267322873,0
332,33,100464.0,self_employed,829.0,17830.0,499424,12,0,0.4142644794818708,0.17747650899824813,0
333,27,143279.0,salaried,716.0,16852.0,268620,12,0,0.15623364205501156,0.11761667795001361,1
334,56,96991.0,salaried,,17013.0,190945,12,1,0.16405731803294463,0.17540802754894785,1
335,40,107680.0,salaried,538.0,19766.0,254751,18,1,0.19715128157503714,0.18356240713224367,1
336,21,43013.0,salaried,781.0,6538.0,308688,18,0,0.5980517517959687,0.15200055797084602,1
337,28,67132.0,salaried,827.0,32881.0,306318,36,0,0.380243401060597,0.48979622236787224,1
338,36,122855.0,salaried,,47645.0,22471,18,0,0.015242223217071615,0.38781490374832117,1
339,34,106627.0,salaried,531.0,21867.0,180449,6,0,0.14102822612158897,0.20507938889774635,1
340,32,137772.0,salaried,545.0,12534.0,345243,24,1,0.2088250878262637,0.09097639578433935,1
341,43,79068.0,salaried,,18000.0,49319,12,0,0.051979519738284345,0.22765214751859159,0
342,35,,salaried,743.0,36085.0,327994,18,0,0.8784173201354073,1.1596927625658826,1
343,48,66369.0,self_employed,,23735.0,467204,24,0,0.5866242773985847,0.35762178125329597,1
344,54,118100.0,self_employed,777.0,23964.0,59056,6,0,0.04167090036692069,0.20291278577476715,1
345,22,44655.0,self_employed,741.0,5733.0,460771,18,0,0.859871981487702,0.12838427947598252,1
346,52,62632.0,contract,758.0,27246.0,40721,18,0,0.054180238004002214,0.43501724358155575,1
347,43,33895.0,salaried,545.0,21197.0,390149,24,1,0.9592098146235924,0.6253724738161971,1
348,42,38086.0,salaried,736.0,13065.0,41534,6,0,0.09087766283323706,0.3430394370634879,1
349,45,100637.0,salaried,507.0,35305.0,176420,18,0,0.1460860982209989,0.3508153064976102,1
350,42,122334.0,salaried,759.0,47318.0,238171,24,0,0.16224094146625903,0.38679353246031356,1
351,42,78083.0,salaried,770.0,19558.0,97400,6,0,0.10394921643208722,0.2504770564655559,1
352,26,110028.0,salaried,543.0,18606.0,411643,18,0,0.31177139758364536,0.16910241029556114,1
353,35,81957.0,salaried,737.0,40789.0,163250,18,1,0.1659915158762115,0.4976878119013629,1
354,57,112551.0,contract,666.0,51.0,425604,12,0,0.31511936810867963,0.0004531279153450436,0
355,53,93506.0,salaried,575.0,18728.0,96585,36,1,0.08607736401942122,0.20028661262378886,1
356,28,109024.0,contract,656.0,14299.0,346422,6,0,0.26479032139712355,0.13115460815967125,0
357,25,96481.0,salaried,700.0,26798.0,96408,24,0,0.08327028119526124,0.277754169214664,0
358,59,15255.0,salaried,733.0,21448.0,87314,12,0,0.476969299683164,1.4059652572926908,1
359,24,30487.0,salaried,731.0,22870.0,112131,18,1,0.3064994915865779,0.7501558041132286,1
360,26,34346.0,salaried,711.0,22214.0,260492,24,0,0.6320289601894447,0.6467710941594363,1
361,52,50050.0,salaried,653.0,4266.0,176236,12,0,0.2934332334332334,0.08523476523476524,1
362,50,23744.0,salaried,712.0,11300.0,216880,12,0,0.7611747529200359,0.4759097035040431,1
363,55,76596.0,salaried,586.0,1658.0,276881,36,0,0.30123526903058473,0.02164603895764792,1
364,60,134640.0,salaried,517.0,23752.0,275986,12,0,0.17081724103782928,0.17641117052881758,0
365,36,70032.0,salaried,690.0,28133.0,87037,6,0,0.10356813075927195,0.40171635823623486,1
366,33,57687.0,salaried,807.0,12742.0,161369,36,0,0.23311000167570972,0.22088165444554234,0
367,50,77863.0,contract,553.0,16059.0,403734,36,0,0.4320986861538857,0.20624686950156043,1
368,39,146663.0,salaried,715.0,,98806,18,0,0.056141176256679144,0.09354779324028556,0
369,37,21277.0,self_employed,541.0,27629.0,272848,18,0,1.068634362613777,1.2985383277717724,1
370,39,76860.0,salaried,848.0,10994.0,154648,6,0,0.16767282504987424,0.14303929221962008,1
371,48,148332.0,salaried,729.0,22005.0,278434,24,0,0.15642500157304784,0.14834964808672438,0
372,46,39741.0,salaried,729.0,20394.0,74879,6,0,0.15701458611174018,0.5131727938401147,1
373,57,134720.0,salaried,681.0,635.0,196172,36,0,0.12134550673000792,0.004713479809976247,1
374,46,52211.0,contract,640.0,11206.0,493378,18,0,0.787474542401665,0.21462910114726783,1
375,43,21869.0,self_employed,787.0,44845.0,152353,6,0,0.5805516179675949,2.050619598518451,1
376,29,102616.0,contract,838.0,,143694,18,0,0.11669232868168707,0.22223629843299292,0
377,32,109515.0,self_employed,836.0,48752.0,134434,6,0,0.10229496720388379,0.4451627630918139,0
378,21,75110.0,salaried,821.0,49326.0,103189,6,0,0.11448653086584121,0.656716815337505,1
379,21,,self_employed,581.0,,352015,12,0,0.5982620548066269,0.5227499847041788,1
380,54,60213.0,salaried,666.0,11660.0,31676,6,0,0.04383881664535344,0.19364589042233404,0
381,52,27938.0,self_employed,833.0,,111263,18,0,0.33187474646240483,0.9620230510415921,1
382,45,145842.0,salaried,553.0,8759.0,472297,6,0,0.2698679621325361,0.0600581451159474,0
383,60,17274.0,salaried,572.0,45378.0,227265,24,1,1.0963731619775385,2.6269538034039597,1
384,21,99390.0,salaried,712.0,38924.0,415470,12,0,0.3483499346010665,0.3916289365127276,1
385,36,35044.0,salaried,670.0,47153.0,54343,6,0,0.12922564014762394,1.345537039150782,1
386,59,114372.0,salaried,769.0,48360.0,214924,24,1,0.15659718579139417,0.42283076277410553,1
387,25,29706.0,self_employed,718.0,31672.0,176480,18,0,0.49507394690186046,1.0661819161112234,1
388,42,91464.0,salaried,635.0,48097.0,62329,24,0,0.05678828099944605,0.5258571678474591,1
389,49,36213.0,salaried,534.0,24091.0,32094,12,0,0.07385469306602602,0.6652583326429735,1
390,23,16950.0,salaried,645.0,31335.0,356439,18,0,1.7524041297935102,1.8486725663716814,1
391,32,25411.0,self_employed,682.0,7009.0,491199,6,0,1.6108476643973082,0.2758254299319193,1
392,46,143603.0,salaried,577.0,2143.0,34145,6,0,0.019814465343110287,0.014923086565043906,0
393,36,77744.0,contract,807.0,29014.0,441983,24,0,0.47375896103450643,0.37319921794607946,1
394,57,50053.0,contract,752.0,39767.0,231368,6,1,0.385205016016356,0.7944978322977644,1
395,42,72623.0,contract,827.0,43518.0,458172,18,0,0.5257425333572009,0.5992316483758588,1
396,49,44714.0,salaried,735.0,17858.0,23187,18,0,0.0432135349107662,0.3993827436597039,1
397,34,124283.0,salaried,821.0,23632.0,495734,6,0,0.33239595654004706,0.19014668136430565,1
398,48,,contract,836.0,20486.0,328530,24,0,1.1619344707580002,0.8694508106272812,1
399,25,70048.0,self_employed,576.0,329.0,272171,6,0,0.3237910670778133,0.004696779351301964,0
400,50,108295.0,contract,572.0,12370.0,192075,36,1,0.1478022992751281,0.11422503347338289,1
401,25,,salaried,526.0,13847.0,329842,6,1,1.0170514812896223,0.5123584696218456,1
402,32,121147.0,salaried,537.0,31624.0,197139,12,0,0.13560591677878941,0.2610382427959421,1
403,36,46589.0,salaried,753.0,4622.0,474089,6,1,0.8479988123090573,0.09920796754598725,1
404,46,123199.0,self_employed,585.0,38000.0,361714,36,0,0.24466784091862218,0.30844406204595815,1
405,46,112274.0,self_employed,,24405.0,365945,12,0,0.2716160167685009,0.21737000552220462,0
406,41,,salaried,704.0,25337.0,255528,24,0,0.5088901634642959,0.6055109454163082,1
407,59,105415.0,salaried,,1680.0,443836,12,0,0.35086404528134835,0.01593701086183181,1
408,56,69708.0,salaried,,47122.0,84156,18,0,0.10060538245251621,0.6759912779021059,1
409,53,85825.0,self_employed,,47112.0,101892,36,0,0.09893387707544422,0.5489309641712787,1
410,50,66574.0,salaried,744.0,38719.0,251259,18,0,0.31451092017904886,0.5815934148466368,1
411,57,100548.0,salaried,539.0,27832.0,174812,18,1,0.14488270941905027,0.27680311890838205,1
412,43,,salaried,828.0,6866.0,208796,12,0,0.21960957549749674,0.0866590937776095,1
413,30,55581.0,salaried,656.0,25479.0,173407,12,0,0.259991423927841,0.4584120472823447,1
414,25,40105.0,contract,667.0,49285.0,74914,18,0,0.15566222000581806,1.2288991397581348,1
415,56,94830.0,self_employed,657.0,17509.0,289014,24,0,0.2539755351681957,0.18463566381946642,0
416,54,84157.0,self_employed,629.0,42924.0,349842,6,0,0.3464180044440748,0.5100466984326912,1
417,51,102235.0,self_employed,581.0,46228.0,330773,6,0,0.26961819989892566,0.45217391304347826,1
418,30,17347.0,salaried,655.0,4188.0,201882,36,1,0.9698218712169251,0.24142503026459908,1
419,39,62650.0,self_employed,674.0,35617.0,393123,12,0,0.5229090183559457,0.5685075818036712,1
420,52,139926.0,contract,,27787.0,485334,6,0,0.2890420650915484,0.19858353701242085,1
421,21,96147.0,self_employed,587.0,3366.0,377261,24,0,0.32698281450972644,0.03500889263315548,0
422,25,63135.0,salaried,601.0,13061.0,372101,36,1,0.49114463715319023,0.20687415854914074,1
423,24,34199.0,self_employed,747.0,15952.0,72044,12,0,0.17555094203534216,0.4664463873212667,0
424,36,116583.0,contract,705.0,18975.0,58811,6,0,0.04203800439743931,0.16275957901237745,0
425,44,107290.0,salaried,588.0,4283.0,263006,18,0,0.20427967813092243,0.03991984341504334,0
426,36,135787.0,salaried,844.0,20645.0,350662,24,0,0.21520346817687505,0.15203959141891343,0
427,22,129427.0,contract,787.0,11740.0,45451,24,0,0.029264244194281978,0.09070750307122934,0
428,48,102493.0,contract,809.0,33012.0,109791,12,0,0.089267071897593,0.32209028909291365,0
429,52,146706.0,salaried,595.0,5128.0,23515,24,0,0.01335721329279875,0.03495426226602866,1
430,47,27771.0,salaried,658.0,46515.0,191667,12,0,0.5751413344856144,1.674948687479745,1
431,40,140607.0,salaried,613.0,9371.0,364091,24,0,0.21578525014164776,0.06664675300660707,1
432,44,94876.0,salaried,523.0,,86171,6,1,0.07568738845089029,0.22459842320502552,1
433,32,74648.0,contract,662.0,27111.0,333311,12,0,0.37209190690529775,0.3631845461365341,1
434,55,90783.0,salaried,,8628.0,66477,24,0,0.06102188735776522,0.09503982023065992,1
435,53,59440.0,salaried,,10462.0,456300,6,0,0.6397207267833109,0.17600942126514132,1
436,53,46655.0,contract,563.0,22718.0,249962,6,0,0.4464723323688065,0.4869360197192155,1
437,57,58039.0,salaried,532.0,38674.0,338821,6,0,0.48648466261192186,0.6663450438498251,1
438,32,70255.0,self_employed,545.0,31295.0,344793,12,0,0.40897800868265605,0.4454487225108533,1
439,23,87219.0,salaried,718.0,41753.0,351302,12,0,0.33565125335840434,0.4787145002809021,1
440,21,26244.0,self_employed,788.0,28844.0,130825,24,0,0.4154124117258548,1.0990702636793173,1
441,53,109594.0,contract,695.0,26314.0,437015,18,0,0.33229845307833156,0.24010438527656625,1
442,60,73595.0,salaried,752.0,7668.0,50649,18,0,0.05735104286976017,0.10419186086011278,0
443,30,118898.0,self_employed,785.0,1954.0,236462,36,0,0.1657316915899903,0.016434254571145016,1
444,49,43371.0,contract,735.0,14412.0,147304,18,1,0.28303090390660424,0.3322957736736529,1
445,33,20914.0,contract,578.0,8806.0,498850,18,1,1.9877036116158235,0.42105766472219563,1
446,32,42180.0,salaried,591.0,18015.0,145956,24,0,0.2883594120436226,0.4270981507823613,1
447,51,149760.0,salaried,595.0,21420.0,399227,12,0,0.22214821492165243,0.14302884615384615,0
448,22,,salaried,727.0,,359881,18,0,0.314959024284369,0.12983753242525126,0
449,55,93616.0,salaried,785.0,41028.0,285614,36,0,0.25424250840312196,0.43825841736455307,1
450,43,110213.0,salaried,734.0,10066.0,242466,24,0,0.1833313674430421,0.09133223848366345,1
451,37,52805.0,salaried,601.0,47518.0,289044,6,0,0.45614998579679955,0.8998769055960609,1
452,46,141599.0,self_employed,751.0,,443921,6,0,0.2612547875808916,0.048545540575851524,0
453,28,89176.0,salaried,639.0,31081.0,141250,36,1,0.13199552943990908,0.34853548039831345,1
454,49,109799.0,self_employed,822.0,17253.0,225190,12,0,0.17091078546556282,0.1571325786209346,0
455,46,113385.0,self_employed,642.0,42353.0,193975,6,0,0.1425636842027899,0.37353265423115933,0
456,30,103919.0,salaried,739.0,11662.0,26132,12,0,0.02095542361518747,0.11222201907254689,1
457,46,96462.0,salaried,765.0,14125.0,448621,18,0,0.38756280538795934,0.14643071883228628,1
458,54,46159.0,self_employed,,19503.0,320879,18,0,0.5793001725918383,0.4225178188435625,1
459,27,57039.0,salaried,560.0,,386706,18,0,0.5649730885885096,0.27521520363260227,1
460,24,62800.0,salaried,522.0,15271.0,273955,6,0,0.36352839702760087,0.2431687898089172,0
461,31,,self_employed,510.0,376.0,178338,6,0,0.266521403848568,0.00674306414877782,0
462,49,109626.0,salaried,515.0,30080.0,453890,12,0,0.3450291597492079,0.2743874628281612,0
463,56,133368.0,self_employed,548.0,43283.0,459423,12,0,0.2870647381680763,0.3245381200887769,0
464,45,95903.0,contract,,18325.0,433704,36,0,0.3768599522434126,0.19107848555311097,0
465,41,133998.0,salaried,669.0,15285.0,207715,18,0,0.12917792305357792,0.11406886669950297,1
466,56,74894.0,self_employed,618.0,204.0,427669,24,1,0.4758603270399943,0.0027238497075867227,0
467,30,66444.0,salaried,541.0,25320.0,89074,24,0,0.11171563020488431,0.3810727830955391,1
468,57,76748.0,self_employed,509.0,11328.0,297335,18,0,0.32284771807300083,0.14759993745765362,0
469,29,56190.0,self_employed,548.0,7054.0,22747,36,0,0.03373524351901287,0.12553835201993238,0
470,44,55318.0,salaried,764.0,26125.0,169130,12,0,0.2547844583438784,0.4722694240572689,0
471,55,139078.0,salaried,706.0,20804.0,130030,6,0,0.07791191513635035,0.1495851248939444,0
472,55,54759.0,salaried,666.0,18809.0,94659,36,0,0.14405394547015102,0.34348691539290344,1
473,56,31498.0,salaried,501.0,27440.0,241308,36,1,0.6384214870785446,0.8711664232649692,1
474,38,40989.0,contract,567.0,,329470,18,0,0.6698341831548301,0.49664544145990386,1
475,59,132035.0,salaried,807.0,45736.0,378727,12,0,0.2390319485994875,0.3463930018555686,0
476,52,81577.0,salaried,709.0,17054.0,126369,24,0,0.12908969439915663,0.20905402257989383,0
477,44,120231.0,salaried,638.0,3065.0,98840,24,1,0.06850701288907741,0.02549259342432484,1
478,43,104900.0,salaried,536.0,34495.0,219473,24,0,0.17435096917699397,0.328836987607245,1
479,52,119679.0,self_employed,717.0,5976.0,214626,36,0,0.14944560031417375,0.049933572305918335,0
480,57,38482.0,salaried,777.0,31154.0,228468,6,0,0.4947507925783483,0.8095733070006756,1
481,32,84212.0,self_employed,679.0,20410.0,190866,12,0,0.18887450719612406,0.24236450862109912,0
482,33,45048.0,self_employed,504.0,15737.0,96861,6,1,0.17918109572012075,0.34933848339548923,1
483,43,149137.0,salaried,629.0,38832.0,77335,24,0,0.04321250483336351,0.2603780416663873,1
484,45,148108.0,salaried,632.0,36582.0,476205,6,0,0.26793792367731656,0.2469954357630918,0
485,55,50814.0,salaried,598.0,,273561,36,0,0.44863128271736136,0.0335143857991892,0
486,50,144493.0,salaried,659.0,7621.0,184986,18,1,0.10668682911974975,0.05274303945519852,1
487,37,75204.0,salaried,735.0,13544.0,41068,6,0,0.04550733117032782,0.1800968033615233,0
488,40,,contract,646.0,7430.0,177967,6,0,0.30997791433269234,0.15529637990134604,1
489,45,,contract,614.0,32821.0,196080,6,0,0.16855265465273409,0.33855977223729405,0
490,42,36518.0,salaried,,49843.0,196629,24,0,0.44870337915548497,1.3648885481132593,1
491,33,38052.0,salaried,586.0,38834.0,141489,6,0,0.3098588773257647,1.0205508251865867,1
492,39,84803.0,salaried,545.0,12291.0,162604,12,0,0.15978601385957258,0.1449359102861927,0
493,56,86524.0,self_employed,582.0,41216.0,283036,36,0,0.2725987394634244,0.47635338172067865,1
494,32,104572.0,salaried,653.0,33601.0,342103,12,0,0.27262157492764155,0.32131928240829283,1
495,39,82021.0,salaried,805.0,,141516,12,0,0.14378025139903194,0.5896904451299058,1
